user_id;total_orders;total_revenue
66766668dafdf768776d1e26;1;0
66751ff3dafdf76877c4638a;1;0
667e6634e88f46d3f9182a86;1;0
667d6cd6f96ac2f34e20bf99;1;0
6677c01de0072099fdf5c757;1;0
650e8b15fb26b89a47325735;1;0
66756639dafdf7687715e12c;1;0
667e8e3dbe1820bafae614a2;1;0
667791dbe0072099fdf142f1;1;0
667e67ebf0fd7cef16de825e;1;0
6676afbde0072099fdda8efd;1;0
6676d41fe0072099fde3de3e;1;0
667d64af9ac29478f4f7b345;1;0
667e89e9be1820bafae2ff89;1;0
66767182dafdf7687772f59b;1;0
667d57ef9ac29478f4ee4395;1;0
667d7060f96ac2f34e20f9a5;1;0
667d6e8bf96ac2f34e20d917;1;0
667bf856024b9f9656def9b3;1;0
6676aa83e0072099fdd84dbf;1;0
6676de23e0072099fde4f13a;1;0
6676d7ace0072099fde44b84;1;0
6677fd95dafdf76877da54aa;1;0
6676a8cfe0072099fdd7b97c;1;0
66766913e0072099fdc32651;1;0
6673d230e0072099fd12c482;1;0
66739640e0072099fd68fbf0;1;0
66750f32e0072099fdaa81ec;1;0
66755a5ddafdf768770fd4b0;1;0
6677a8a6dafdf76877b5263b;1;0
66756edbdafdf76877186d94;1;0
6677b19de0072099fdf40b5c;1;0
66752a24dafdf76877d0b456;1;0
667558b3dafdf768770edfbd;1;0
66750996dafdf76877a8c858;1;0
6677ed88e0072099fd02a46c;1;0
66756cb8dafdf7687717efb5;1;0
6677a662dafdf76877b4db8c;1;0
6677b1afdafdf76877b610ed;1;0
6677f9f9e0072099fd05def3;1;0
6676a2dedafdf768778f9143;1;0
6673c6e1e0072099fdf3484f;1;0
6677cb9ae0072099fdf85e5d;1;0
66751cd8dafdf76877bfe79f;1;0
656b1624164693f3807cfbca;1;0
656bfcfb164693f3808ae98d;1;0
654df2c984457afaf9644358;1;0
654df80fceb017af51991ede;1;0
654dfa16ceb017af519b1367;1;0
662df7027d8f916789f9b0c0;1;0
654df867ceb017af519969f3;1;0
662cc466eefb07b4d5a83509;1;0
654f1710751fc1719dd9ab86;1;0
656c469ab38fab4d4567919b;1;0
654cd452e55112a74a128e56;1;0
654f811284457afaf9b01d21;1;0
662cd0de2da1571bb5792ac6;1;0
656acaf2164693f38071bbab;1;0
662cc9d32da1571bb5779c48;1;0
656ad4d5b38fab4d45466315;1;0
65cb2c0efb32ef46a1e8a3dd;1;1290
65b5c330eb3cdb29f9f170db;1;0
650d7f014f6633a44296bcb0;1;0
650fb854fb26b89a475e0ebf;1;0
650cffa84f6633a4426ac20a;1;0
650eeb92fb26b89a474ececd;1;0
650d727bbbf152a2bc6d5798;1;0
650bc75072349c5c70870516;1;0
65100587bcdbff2f0ca50cce;1;0
650fb788fb26b89a475df57b;1;0
650bb56372349c5c7084df18;1;0
650d93babbf152a2bc7186f2;1;0
650fae3afb26b89a475d5953;1;0
650d4934bbf152a2bc550f4e;1;0
650d710fbbf152a2bc6d156f;1;0
650aa9306e68c844bcdb035a;1;0
650fb7c0fb26b89a475dfc4b;1;0
650fd8e0fb26b89a475fb622;1;0
662e29e87d8f91678908ef50;1;0
662df8682da1571bb5818eb2;1;0
650fb495fb26b89a475dbe5d;1;0
650ec2b6bcdbff2f0ca1fc49;1;0
650d2d8b4f6633a442845ba6;1;0
667e86e0be1820bafae0a469;1;0
6482f0cf466ccf94f0d61d55;1;0
650d4fdd4f6633a4428dfd2b;1;0
65b0608af86ee478958cc17c;1;0
66502c5053d3962f71425dc3;1;0
66264fae3bfd3bb2fb5217a7;1;0
650d597f4f6633a44290b50b;1;0
667ff41abe1820bafa33a744;1;0
654caff42889e783cebf0124;1;0
656c5b69164693f3809954b4;1;0
656c4810b38fab4d4567ff7f;1;0
656bd2b0b38fab4d455a8dad;1;0
656c5f7f164693f38099d3cf;1;0
656c1fc8164693f3808f349f;1;0
656bfe84b38fab4d455ea959;1;0
667fe570e88f46d3f933a064;1;0
6680e4d9f0fd7cef165aa9aa;1;0
6677eb29dafdf76877d154fe;1;0
6482d39ec573e5a5b20c5e61;1;1013
65698760164693f38021606d;1;0
65680d2bb845a814d23a79b8;1;0
656977e3164693f38011629e;1;0
656bcde3b38fab4d455a52dc;1;0
656c4003b38fab4d4566affa;1;0
6569bf17b38fab4d450d5f15;1;0
65680e0ab845a814d23b61ac;1;0
65680e10b845a814d23b6d3f;1;0
65687a6079fea3fc27fc90e5;1;0
6677c215e0072099fdf66745;1;0
6677d2f0e0072099fdfa3151;1;0
668000b7e88f46d3f9349e1b;1;0
6675b577dafdf7687729e0fb;1;0
65508fc884457afaf9bba6f2;1;0
654f72b4751fc1719de47b67;1;0
6569c853b38fab4d45140bad;1;0
66757372dafdf7687719c68d;1;0
66751772dafdf76877b7cb08;1;0
656c5a8eb38fab4d456a4608;1;0
6673dbe0e0072099fd3020a7;1;0
656c2614b38fab4d4562e81d;1;0
6568846b35da14f23afc1aff;1;0
6676866ddafdf768777cf9fe;1;0
656c5f0bb38fab4d456aaa3a;1;0
66815998f0fd7cef168a9a0e;1;0
667e80b5be1820bafada4357;1;0
668123e9f0fd7cef16660fb7;1;0
6677f686e0072099fd054ad0;1;0
6677d744e0072099fdfb2893;1;0
654efdbc84457afaf99ad456;1;0
654c8c03e55112a74a0a750f;1;0
654f3fcc751fc1719de04ed9;1;0
6550c39884457afaf9beccd9;1;0
656bf8f3164693f3808a6a52;1;0
6568939035da14f23a036685;1;0
656acd6b164693f380723991;1;0
65698b34164693f380264603;1;0
65684701b845a814d26b70a8;1;0
662df7907d8f916789f9c51c;1;0
656af832164693f380794bfd;1;0
65699ee5b38fab4d45e78af2;1;0
662cc5b42da1571bb57691cf;1;0
650b4191bbf152a2bc3c9008;1;0
650e8e25bcdbff2f0ca10df7;1;0
650ec8fabcdbff2f0ca21d70;1;0
656c5264164693f380985871;1;0
6569deeab38fab4d451c32da;1;0
6568016804f1ec858d53b541;1;0
65696696b38fab4d4582311f;1;0
65696df4b38fab4d458d9f00;1;0
64c29e4553f5f9ea5669db2f;1;0
650e65acbcdbff2f0ca038df;1;0
650e6422fb26b89a472984e3;1;0
657a9aa235b03cd00d9245b2;1;0
6539c0a6bb1069ed425303a8;1;0
66811642f0fd7cef165f6fb8;1;0
66811744f0fd7cef165fe233;1;0
656807eeb845a814d2355e83;1;0
63d8d9620508689ecc0a4d27;1;0
66781831e0072099fd10f90e;1;0
66766b43dafdf768776fca91;1;0
6677e13fdafdf76877cb6c2a;1;0
6677efe8e0072099fd038343;1;0
6677d6c5e0072099fdfb00e7;1;0
652e4499671dccff3e574b29;1;0
650a97496e68c844bcc53a38;1;0
650d52f8bbf152a2bc5dd6fe;1;0
650d33a04f6633a442857476;1;0
656aee69164693f38077b9a6;1;0
656ab846b38fab4d453ff528;1;0
656adbf6b38fab4d454803fa;1;0
6569bf68b38fab4d450da53e;1;0
650fb505fb26b89a475dc977;1;0
654f168e84457afaf9a1665e;1;0
654dc7b0751fc1719d72fa77;1;0
656c171eb38fab4d45614232;1;0
656bfb1cb38fab4d455e6173;1;0
650d5e764f6633a44291d11a;1;0
650be50772349c5c70894b48;1;0
65698205b38fab4d45ace7cb;1;0
656c22a3b38fab4d45628ba4;1;0
656c2075164693f3808f50d6;1;0
656c213bb38fab4d45626764;1;0
656c1ff6b38fab4d4562173c;1;0
656c1f5eb38fab4d4562021d;1;0
656c1cf9b38fab4d4561cd07;1;0
656c2019164693f3808f423e;1;0
656ac8c5b38fab4d4543cc38;1;0
6568639f79fea3fc27eac63f;1;0
65654ce816a4d68f1dee1835;1;0
656c35ddb38fab4d45650841;1;0
65698102b38fab4d45aaeb0f;1;0
65698f5c164693f3802b5e21;1;0
656c3bfab38fab4d4566265d;1;0
656c3099b38fab4d45640537;1;0
6568189d7a7a103032e63cb2;1;0
656c33eb164693f38092cee7;1;0
656c1d2ab38fab4d4561d674;1;0
65681fdc7a7a103032f018a4;1;0
6569715a164693f3800cb4d1;1;0
656c1401b38fab4d4560ec55;1;0
656c20bfb38fab4d45623660;1;0
656c3449b38fab4d4564a6c8;1;0
65697072b38fab4d45908c23;1;0
656bd4f8b38fab4d455ab306;1;0
65698190b38fab4d45ac3869;1;0
656c21f5b38fab4d45627528;1;0
656adc77b38fab4d454813c6;1;0
6568181f7a7a103032e58ece;1;0
65684f3fb845a814d272aa2a;1;0
631e4620e5e161518efd3c47;1;0
656befaab38fab4d455d38dc;1;0
65685c7b04f1ec858d6b4ae2;1;0
656c33e4b38fab4d4564839c;1;0
656c3665164693f380937499;1;0
656c46a4b38fab4d456797f6;1;0
656c0d1db38fab4d456000ef;1;0
656bfddab38fab4d455e96f6;1;0
65682697b845a814d24e7eba;1;0
656c221fb38fab4d45627a0c;1;0
656bc96e164693f38086be67;1;0
631e461ae5e161518efd2bb4;1;0
6568263d7a7a103032f7d3c5;1;0
656be7da164693f38088b3cb;1;0
6568260504f1ec858d5d2918;1;0
656c2139b38fab4d45626677;1;0
656bffc6b38fab4d455ebfa4;1;0
656ae98b164693f3807701bd;1;0
650e9ed2fb26b89a473c6e65;1;0
650e9d0bfb26b89a473b76a7;1;0
650e984efb26b89a473865c6;1;0
650e965cbcdbff2f0ca14c7b;1;0
650eaadfbcdbff2f0ca1bf60;1;0
6510155c86e27dc53f3f132e;1;0
650d4f5abbf152a2bc5a18db;1;0
650e922bfb26b89a47354b08;1;0
650fda18bcdbff2f0ca442e7;1;0
650e8539fb26b89a4731400c;1;0
650e8b11fb26b89a473256d1;1;0
650e86effb26b89a47319318;1;0
650e913dbcdbff2f0ca122a4;1;0
650d9dbebbf152a2bc71e2a1;1;0
650e8da2fb26b89a4733305b;1;0
650e9e00bcdbff2f0ca18b4b;1;0
650e96c1fb26b89a47376404;1;0
650ea224fb26b89a473e4064;1;0
650e968fbcdbff2f0ca14dab;1;0
650e9133fb26b89a4734f9af;1;0
650e8fdcbcdbff2f0ca11906;1;0
650e8580bcdbff2f0ca0e480;1;0
650eaadffb26b89a47423b82;1;0
650e643efb26b89a4729886a;1;0
650e9969fb26b89a473937b4;1;0
650e87e3fb26b89a4731c420;1;0
650d197dbbf152a2bc2eb267;1;0
650e94fbfb26b89a47368723;1;0
650ea1c0bcdbff2f0ca19ac5;1;0
650e5e5cbcdbff2f0ca0222f;1;0
650d50344f6633a4428e1919;1;0
650e8b9ebcdbff2f0ca0fe24;1;0
650e8b07fb26b89a47325561;1;0
650eb0cafb26b89a47459b25;1;0
650e89fffb26b89a47323457;1;0
650e9c3cbcdbff2f0ca17e7d;1;0
650d6765bbf152a2bc69a5cd;1;0
650e993cbcdbff2f0ca16619;1;0
650e9100bcdbff2f0ca120b9;1;0
650ea427fb26b89a473f5cfc;1;0
650e9562bcdbff2f0ca14588;1;0
650e9163fb26b89a4734fe70;1;0
650eab04bcdbff2f0ca1bfd6;1;0
650e867afb26b89a47317814;1;0
650e98d2bcdbff2f0ca16222;1;0
650e9203fb26b89a4735338d;1;0
650eab13fb26b89a4742661d;1;0
650e96c5fb26b89a47376411;1;0
650e95dcfb26b89a47370e0a;1;0
650e9cfcbcdbff2f0ca18426;1;0
650e9c5cfb26b89a473ae83c;1;0
650e98f3fb26b89a4738e573;1;0
650ea912fb26b89a47418155;1;0
650e968dbcdbff2f0ca14da3;1;0
650e94e3fb26b89a47367eca;1;0
650eb2e8fb26b89a474699ed;1;0
650e9178fb26b89a4735019b;1;0
650e9b7afb26b89a473a48e8;1;0
650d7c91bbf152a2bc6ef5ab;1;0
650e94e2bcdbff2f0ca1434a;1;0
650e98effb26b89a4738e4e7;1;0
650eaebbfb26b89a4744b97e;1;0
650e8b5bbcdbff2f0ca0fcd0;1;0
650e9134fb26b89a4734f9ce;1;0
650e9f0fbcdbff2f0ca1913e;1;0
650bdecd72349c5c7088c9c8;1;0
650fa8e4bcdbff2f0ca377f2;1;0
650fc329fb26b89a475e8e80;1;0
650d4025bbf152a2bc4bd9cd;1;0
650c2662bbf152a2bcdc75e3;1;0
650feb0bfb26b89a4760ab50;1;0
650eb20bbcdbff2f0ca1db97;1;0
650bca1d72349c5c70874eac;1;0
650c24354f6633a4422841dc;1;0
650ff7debcdbff2f0ca4c500;1;0
650c2a594f6633a4422b2230;1;0
650bbf7472349c5c70862e1f;1;0
650e9ca5fb26b89a473b2e05;1;0
650bbf6d72349c5c70862c98;1;0
650d47f34f6633a4428bb1b5;1;0
631e4613e5e161518efd1994;1;0
650ff822fb26b89a47615734;1;0
650ec7d8bcdbff2f0ca21708;1;0
65698e8eb38fab4d45c7ee52;1;0
6568307604f1ec858d5fac83;1;0
65696c68b38fab4d458b53e7;1;0
65697686b38fab4d4599071e;1;0
656b4b9d164693f38081c7c9;1;0
656c53f5b38fab4d4569aa6c;1;0
656b2cf2b38fab4d45535167;1;0
6569b7de164693f3804c1267;1;0
650e4618fb26b89a47208e9f;1;0
656975bd164693f3800fe926;1;0
656975d7b38fab4d45986553;1;0
656aa416b38fab4d4538869c;1;0
65698e58b38fab4d45c76269;1;0
656840ae7a7a1030322a6f2c;1;0
656c3ce5b38fab4d45664565;1;0
65682dc7b845a814d2558b47;1;0
650d40754f6633a44288cf80;1;0
656aa497b38fab4d4538aa3d;1;0
650bc8ae72349c5c70872bbc;1;0
650fae0ffb26b89a475d5494;1;0
66768841e0072099fdcc87ce;1;0
667558f6dafdf768770f019f;1;0
656b1cc1164693f3807da05a;1;0
656978aab38fab4d459b7629;1;0
650ff284fb26b89a47610038;1;0
650c3f5dbbf152a2bce4e9bb;1;0
650e9d84fb26b89a473bb25e;1;0
650feabfbcdbff2f0ca48ebd;1;0
654f772c751fc1719de4b650;1;0
65506b6c84457afaf9ba4d61;1;0
654f00ea84457afaf99be79d;1;0
654f3ee384457afaf9a9018c;1;0
650d7eda4f6633a44296ba09;1;0
6550773084457afaf9baa419;1;0
654f8ece84457afaf9b18a1c;1;0
654d94fa751fc1719d3f8eaa;1;0
656bdedab38fab4d455b8625;1;0
656bdfa9b38fab4d455b9c3b;1;0
656988c4b38fab4d45babc48;1;0
650e88ebfb26b89a4731e438;1;0
650e9ed7bcdbff2f0ca19049;1;0
6655dbe085c27597b2b7e20f;1;0
662a3c12396a92b8ebf6e6da;1;0
6569b7b1b38fab4d45078134;1;0
650f6d55fb26b89a475a682d;1;0
656c1854b38fab4d456157a4;1;0
65697818b38fab4d459ac18a;1;0
650e6db0bcdbff2f0ca07035;1;0
650d4d404f6633a4428d4470;1;0
662cb92ceefb07b4d5a4ee0d;1;0
650ec4dafb26b89a474ad599;1;0
656831a57a7a1030320eb6de;1;0
656849e204f1ec858d66de2d;1;0
65680a6d7a7a103032c86f8b;1;0
656c389d164693f38094014d;1;0
65698ebbb38fab4d45c82818;1;0
65504f0784457afaf9b8ecf8;1;0
650e98a9fb26b89a4738a221;1;0
656bc077b38fab4d455966cb;1;0
648bc15c8e878d094960203a;1;0
656c2fd2b38fab4d4563e120;1;0
6569c992164693f38052c91e;1;0
656c4fffb38fab4d4569301e;1;0
656c761e164693f3809c465f;1;0
6569bb7f164693f3804dac61;1;0
662e08ef7d8f916789005724;1;0
650bce4772349c5c7087ae99;1;0
662df6907d8f916789f95fa6;1;0
650d88364f6633a4429796dd;1;0
650e68d1fb26b89a472af9a7;1;0
662dfbcc7d8f916789fc385f;1;0
6677e5f1e0072099fd004bf4;1;0
6677fc65e0072099fd06b6c1;1;0
6677fc5ee0072099fd06b183;1;0
667539e9dafdf76877e905d3;1;0
666663a3f1946eb894389d66;1;0
662cdb91eefb07b4d5aac79f;1;0
65e57ca832d3add0dd089839;1;1800
650bf0f172349c5c708a3a91;1;0
650fffc4fb26b89a4761dc1b;1;0
650d2fd44f6633a44284bba8;1;0
662cc15d2da1571bb57525a6;1;0
650e69edfb26b89a472b5597;1;0
656c1dcab38fab4d4561df00;1;0
650ee7a6fb26b89a474e7cd2;1;0
650fe338fb26b89a476056df;1;0
650ecb42fb26b89a474b9489;1;0
650e97bffb26b89a4737fb2a;1;0
650d4a044f6633a4428c5599;1;0
650d41444f6633a442891d25;1;0
650d84034f6633a4429733a5;1;0
65489c0b553a1d30ffe5da9b;1;0
633d1c538cc720458e71053f;1;0
656c5cbab38fab4d456a69dc;1;0
6666985df1946eb89497bc62;1;207
6645d6738a52824caf6cb611;1;0
65688be935da14f23aff45d8;1;0
656bf70fb38fab4d455dda27;1;0
6569a7bbb38fab4d45f5ccce;1;0
65698bba164693f380270005;1;0
656c69b5b38fab4d456be4a6;1;0
65687f5535da14f23afacb5d;1;0
65729dffb38fab4d45491643;1;0
6568869c35da14f23afcfb72;1;0
6569e42e164693f380583a0f;1;0
656c7769b38fab4d456e2f4a;1;0
65685a1cb845a814d27d17a4;1;0
656a9a01164693f380672716;1;0
656bec73b38fab4d455cc6f7;1;0
6568535c7a7a1030324eef88;1;0
65698368b38fab4d45afd4e7;1;0
65688f1035da14f23a00df4c;1;0
656bf027b38fab4d455d4396;1;0
656af691164693f380791875;1;0
656b20ac164693f3807e06e7;1;0
656bf17d164693f380899f46;1;0
656c7be4b38fab4d456f1b56;1;0
6569c0afb38fab4d450ee58f;1;0
656841667a7a1030322bab7e;1;0
656c8060b38fab4d456ff9de;1;0
66752860dafdf76877ce7633;1;0
662df6007d8f916789f94590;1;0
63205a7336adb3394d510a86;1;8063
650facd8fb26b89a475d448f;1;0
656bf2f2164693f38089b9de;1;0
65698750164693f380214e7e;1;0
65698f19b38fab4d45c8eacc;1;0
65699442164693f38030fae9;1;0
656985d3b38fab4d45b3fd7d;1;0
65683de37a7a1030322673e1;1;0
6677b585e0072099fdf476fb;1;0
66757c9be0072099fd7cdb37;1;0
662cb5272da1571bb56df9d9;1;0
6539bd38bb1069ed425266cd;1;0
6676b762dafdf768779adf3a;1;0
662df3fb2da1571bb5816fb9;1;0
662cea902da1571bb57c823b;1;0
662e2b102da1571bb5828fe2;1;0
654cd732e55112a74a12c161;1;0
656b67feb38fab4d4557bc4d;1;0
65962c39ba64b25c997c6d82;1;0
65a4eba417891cae8ceef823;1;0
650bfda372349c5c708b9eb9;1;0
650c024e72349c5c708c131c;1;0
650eabe7fb26b89a4743081e;1;0
650eab4cfb26b89a47428f0f;1;0
650e9f3ebcdbff2f0ca191ee;1;0
650e9c80fb26b89a473b005f;1;0
650e9104fb26b89a4734db9e;1;0
650e7f22fb26b89a473033e1;1;0
667e90a4be1820bafae7915c;1;0
667fa271e88f46d3f9311d53;1;0
667fc30dbe1820bafa3070d0;1;0
650d2ccbbbf152a2bc3b9b47;1;0
650fcc8bbcdbff2f0ca414f2;1;0
650d5694bbf152a2bc6051d6;1;0
650bca2072349c5c70874ee1;1;0
650eac2dbcdbff2f0ca1c696;1;0
650c26304f6633a442291aa7;1;0
650d1a0a4f6633a442813da4;1;0
650d3e3d4f6633a4428830cf;1;0
641484df4436f0136b4bde46;1;0
64a2634e384650128dce4f8e;1;0
650fca12fb26b89a475ef91c;1;0
650d12bd4f6633a4427f2f91;1;0
650eb302fb26b89a4746a100;1;0
650e79f6fb26b89a472f43a1;1;0
650e9637fb26b89a47373719;1;0
650be36372349c5c70893013;1;0
650e1b28fb26b89a471b216e;1;0
650ec37ffb26b89a474abad0;1;0
650e9ed4fb26b89a473c6e9e;1;0
650e9d14fb26b89a473b82a7;1;0
650e9532bcdbff2f0ca144bd;1;0
650eb51bbcdbff2f0ca1e296;1;0
650e9551fb26b89a4736bdcc;1;0
650eb527bcdbff2f0ca1e2d0;1;0
650be4be72349c5c70894690;1;0
650be21f72349c5c7089165f;1;0
63af8ddb10d7d4a770842287;1;0
650fdd74bcdbff2f0ca454c6;1;0
6550b50384457afaf9bdc416;1;0
650fd0a2bcdbff2f0ca423b0;1;0
650ec27ebcdbff2f0ca1f923;1;0
650e90cafb26b89a4734c60f;1;0
650e9116bcdbff2f0ca12133;1;0
650e8de1fb26b89a473355e3;1;0
651014df86e27dc53f3f02c9;1;0
639adc9b38d336b57f49b586;1;0
648c556dc74120b990bc29ac;1;0
650e9237fb26b89a47354db7;1;0
650e9988fb26b89a47394631;1;0
650e95d7fb26b89a47370738;1;0
650e87ccfb26b89a4731bf44;1;0
650e9604fb26b89a47371af9;1;0
650ed2d8fb26b89a474c320e;1;0
650ec864bcdbff2f0ca21b22;1;0
656c233cb38fab4d45629c4a;1;0
656c24b1b38fab4d4562c339;1;0
656996f2164693f3803399c6;1;0
656c23c2b38fab4d4562b223;1;0
650e99dcbcdbff2f0ca16ca0;1;0
650ec707fb26b89a474b045c;1;0
650d40f04f6633a44288ff0c;1;0
650ec950fb26b89a474b2767;1;0
650d8acc4f6633a44297d04b;1;0
650d79b54f6633a4429654b7;1;0
650fd8cefb26b89a475fb4b6;1;0
650d27a6bbf152a2bc37ef7a;1;0
650c47424f6633a44234985f;1;0
6569906fb38fab4d45cbc491;1;0
656aefe6b38fab4d454c095e;1;0
656c1e51164693f3808ef353;1;0
65697d41b38fab4d45a2d7c7;1;0
656c198eb38fab4d45616d38;1;0
65685dc904f1ec858d6b8aa8;1;0
65688bdd35da14f23aff44b8;1;0
656b3193164693f3807f74d9;1;0
6568947079fea3fc270c22d8;1;0
655b5a3f650fb53b52b9678c;1;0
654dcd3a751fc1719d786439;1;0
654f794284457afaf9af9267;1;0
654dfe4984457afaf9704885;1;0
655045c084457afaf9b82ea4;1;0
654dd65884457afaf945ed04;1;0
662b5c43396a92b8ebeaea97;1;0
662cbd4b2da1571bb57347f0;1;0
6550c58484457afaf9bee854;1;0
654dd129751fc1719d7c368f;1;0
654f61f3751fc1719de3d08a;1;0
654e241284457afaf9814287;1;0
654e0c10ceb017af51a62b05;1;0
662dfc407d8f916789fc9810;1;0
662cbb37eefb07b4d5a57ca3;1;0
654e136984457afaf97acda6;1;0
654dcb08751fc1719d7618fc;1;0
654c69552889e783ce7248df;1;0
6550910684457afaf9bbb47a;1;0
654f0ace84457afaf99eb42a;1;0
654cd2012889e783cecaa954;1;0
654c7e36e55112a74a086476;1;0
654f73e384457afaf9af395a;1;0
654f380384457afaf9a7d770;1;0
654df5e6751fc1719da7cba5;1;0
654c7e062889e783ce8a15c5;1;0
654c7e772889e783ce8ae85d;1;0
654debb0751fc1719d9bac17;1;0
654cb2462889e783cec043f1;1;0
654e2503751fc1719dc07850;1;0
6576aa39b38fab4d45b8890d;1;0
656597d45cf019e439be2f59;1;0
657672b0b38fab4d458fe6fe;1;0
6573e0d5b38fab4d456d83a6;1;0
656eb941b38fab4d453d9161;1;0
65319beb2fb112512a94c5b1;1;0
654f034d751fc1719dd53b01;1;0
631e4f39e5e161518effaf07;1;0
654f019c751fc1719dd4d843;1;0
65665a89b845a814d263230d;1;0
654f0681751fc1719dd618e8;1;0
654dc729751fc1719d729437;1;0
662a5086396a92b8eb0256d7;1;0
66752eafdafdf76877d7e075;1;0
668141abbe1820bafa5bf2b3;1;0
667d49789ac29478f4e508f0;1;0
667e971dbe1820bafaeb4cb3;1;0
6681365ef0fd7cef166eaac8;1;0
667e30271fa543370df76e90;1;0
667fe066be1820bafa326503;1;0
667d0b4488c2f8613f8d98c7;1;0
656b21acb38fab4d45526c93;1;0
667eb22dbe1820bafaf4da6e;1;0
667fdccee88f46d3f93358b1;1;0
667fa6dce88f46d3f9314976;1;0
667d4c716d8476165cb900b7;1;0
667e26fcf96ac2f34e2cd251;1;0
66811372f0fd7cef165e9700;1;0
654f5bc484457afaf9ad918b;1;0
654f48dc751fc1719de17144;1;0
654f4b8384457afaf9ab03d3;1;0
654e275184457afaf981f015;1;0
6550c9ec84457afaf9bf1e8e;1;0
654e0796751fc1719db5becb;1;0
654dc9cd751fc1719d74f31a;1;0
654f3c6884457afaf9a89a7b;1;0
65507b5b84457afaf9bac91f;1;0
654e29b484457afaf98286ea;1;0
654f794384457afaf9af926f;1;0
654c6d202889e783ce761c41;1;0
654f73d1751fc1719de4865e;1;0
654f270684457afaf9a51c79;1;0
654f76bf84457afaf9af7362;1;0
654e0632ceb017af51a32f0e;1;0
654c82abe55112a74a090950;1;0
654f426a84457afaf9a99051;1;0
6681411dbe1820bafa5bdc8d;1;0
667fe6d4be1820bafa32cb16;1;0
6680dc1ae88f46d3f94d309c;1;0
667fccf0e88f46d3f932cd5a;1;0
654e19c6ceb017af51aa9391;1;0
654c8a4b2889e783ce9926fa;1;0
654c8b492889e783ce9a2ee3;1;0
654f6e65751fc1719de447d2;1;0
654f7b9c751fc1719de4ed7e;1;0
654f335a84457afaf9a76169;1;0
654c67902889e783ce7088e5;1;0
654f4d0884457afaf9ab456f;1;0
654f7de1751fc1719de50675;1;0
654c673ae55112a74a052fca;1;0
654f6d3684457afaf9aeae0f;1;0
656c5402b38fab4d4569ab4c;1;0
65685e6504f1ec858d6ba1fc;1;0
656c12c9164693f3808d7074;1;0
656c1f44164693f3808f1aff;1;0
6360830cd20f6676e74f0496;1;0
656c4dfeb38fab4d4569015f;1;0
65697b15b38fab4d459eab5f;1;0
667eb78abe1820bafaf6c3e9;1;0
667fa1e5be1820bafa2d9eb5;1;0
66811254f0fd7cef165dc03f;1;0
66811b7fbe1820bafa504d2b;1;0
6565507416a4d68f1df2075d;1;0
667ff829f0fd7cef1604700d;1;0
656861b98f64602f8b414e07;1;0
6677ed25e0072099fd0283f0;1;0
6680de05e88f46d3f94e37c3;1;0
656b627bb38fab4d45578fc1;1;0
656820b204f1ec858d5c2efc;1;0
656c7d69b38fab4d456f7367;1;0
656c1e08b38fab4d4561e643;1;0
6673e819dafdf768770a3db4;1;0
6677b830dafdf76877b6d45d;1;0
656c0992b38fab4d455fc5a1;1;0
65697e2a164693f38016fde4;1;0
656823157a7a103032f40ca3;1;0
6677ec08e0072099fd025324;1;0
656ac727164693f38070f769;1;0
667ffadce88f46d3f9346a2e;1;0
656814d604f1ec858d59e6dd;1;0
6568128d7a7a103032d908a3;1;0
6550bdd384457afaf9be70b3;1;0
656c3777b38fab4d4565793a;1;0
656aabdbb38fab4d453ae75a;1;0
667ea29abe1820bafaef4351;1;0
65687ba635da14f23af998da;1;0
656c3754b38fab4d456573fa;1;0
6568929579fea3fc270b88a1;1;0
656c7604b38fab4d456de532;1;0
656c30c7b38fab4d4564084d;1;0
656b2e8bb38fab4d4553742a;1;0
656c0419164693f3808bc587;1;0
66757963dafdf768771b7063;1;0
656ac3f1b38fab4d45429320;1;0
656ac3b5b38fab4d45427e48;1;0
667d4a109ac29478f4e58ac6;1;0
667577cce0072099fd7ad733;1;0
65681ce004f1ec858d5b945b;1;0
656b2eec164693f3807f40eb;1;0
65681fbeb845a814d24b0676;1;0
6568515004f1ec858d6898a2;1;0
66757db4dafdf768771c6906;1;0
667e89dbbe1820bafae2ef62;1;0
656c129cb38fab4d4560ab21;1;0
656ace52b38fab4d45451d95;1;0
667566eedafdf76877163f25;1;0
63ef14493e22872529f5b5ef;1;0
656c023db38fab4d455ef84d;1;0
656b30cdb38fab4d45539faa;1;0
66757ea2e0072099fd7dc949;1;0
6675101ddafdf76877afe615;1;0
6675552adafdf768770caafc;1;0
656c2c4bb38fab4d4563a3ef;1;0
656c31b1b38fab4d456427b9;1;0
66754f85dafdf768770873c2;1;0
6676afbde0072099fdda8f05;1;0
6568522104f1ec858d68cddd;1;0
66769a31e0072099fdd3c3e3;1;0
656ac56bb38fab4d4542e02d;1;0
656b34a1b38fab4d455415ab;1;0
65685285b845a814d2759c00;1;0
656c3878164693f38093fc3c;1;0
656c2e36b38fab4d4563b98a;1;0
656ac7abb38fab4d45437340;1;0
66814f3ef0fd7cef167fa022;1;0
6569a633b38fab4d45f34bec;1;0
656856287a7a103032550116;1;0
656c359a164693f38093402d;1;0
656bfbdfb38fab4d455e73b5;1;0
656b308cb38fab4d455398d5;1;0
66812debbe1820bafa576508;1;0
656ac8be164693f380714e6b;1;0
656c2006b38fab4d456217e3;1;0
667cc873024b9f9656203051;1;0
